utm_x,utm_y,flag
332195.333070,4128560.463603,0
332195.301609,4128560.664032,0
332195.279012,4128560.864283,0
332195.231375,4128561.142735,0
332195.192604,4128561.421010,0
332195.171341,4128561.687835,0
332195.150077,4128561.954659,0
332195.130369,4128562.299152,0
332195.135701,4128562.565444,0
332195.158542,4128562.820285,0
332195.200445,4128563.141344,0
332195.248770,4128563.340175,0
332195.324357,4128563.571761,0
332195.390413,4128563.770237,0
332195.466000,4128564.001822,0
332195.559095,4128564.221957,0
332195.633793,4128564.409160,0
332195.717357,4128564.596186,0
332195.792055,4128564.783389,0
332195.866753,4128564.970592,0
332195.977579,4128565.190372,0
332196.079539,4128565.410329,0
332196.181277,4128565.619191,0
332196.283460,4128565.850244,7
332196.358158,4128566.037447,7
332196.432856,4128566.224650,7
332196.516420,4128566.411676,7
332196.646308,4128566.697673,7
332196.712364,4128566.896150,7
332196.795927,4128567.083175,7
332196.889244,4128567.314406,7
332196.982562,4128567.545636,7
332197.084744,4128567.776689,7
332197.151244,4128567.997356,7
332197.218854,4128568.273500,7
332197.276711,4128568.505441,7
332197.334789,4128568.748476,7
332197.383559,4128568.969499,7
332197.441860,4128569.223630,7
332197.481319,4128569.422639,7
332197.512136,4128569.632921,7
332197.561128,4128569.865038,7
332197.583746,4128570.108784,7
332197.615229,4128570.352352,7
332197.646712,4128570.595921,7
332197.671108,4128570.928431,7
332197.676440,4128571.194722,7
332197.681328,4128571.438823,7
332197.650532,4128571.672539,7
332197.627936,4128571.872790,7
332197.605784,4128572.095232,7
332197.542417,4128572.473899,7
332197.502312,4128572.685601,7
332197.453787,4128572.919671,7
332197.396174,4128573.142824,7
332197.320609,4128573.355236,7
332197.245044,4128573.567648,7
332197.134684,4128573.814056,7
332197.040722,4128573.993537,7
332196.929474,4128574.195563,7
332196.826870,4128574.386317,7
332196.714955,4128574.555057,7
332196.585755,4128574.746343,7
332196.447911,4128574.948902,7
332196.300758,4128575.129448,7
332196.119033,4128575.355085,7
332195.963238,4128575.546904,7
332195.806997,4128575.716532,7
332195.677130,4128575.874531,7
