utm_x,utm_y,flag
332231.259909,4128546.268964,0
332231.140220,4128546.049361,0
332230.956252,4128545.720046,0
332230.836784,4128545.511539,0
332230.699586,4128545.303387,0
332230.562388,4128545.095234,0
332230.416547,4128544.898355,0
332230.252975,4128544.701831,0
332230.089403,4128544.505307,0
332229.917411,4128544.331151,0
332229.736331,4128544.146077,0
332229.555695,4128543.983194,0
332229.375281,4128543.831407,0
332229.185781,4128543.668702,0
332228.996280,4128543.505996,0
332228.798136,4128543.354564,0
332228.609079,4128543.214050,0
332228.411157,4128543.073713,0
332228.204592,4128542.944649,0
332227.989606,4128542.837953,0
332227.774398,4128542.720163,0
332227.550769,4128542.624740,0
332227.202361,4128542.498516,0
332226.970312,4128542.425462,0
332226.729841,4128542.374777,0
332226.498235,4128542.323914,0
332226.142517,4128542.275535,0
332225.902490,4128542.247041,0
332225.662908,4128542.240737,0
332225.423326,4128542.234434,0
332225.175323,4128542.250499,0
332224.936184,4128542.266386,0
332224.688626,4128542.304642,0
332224.450154,4128542.353816,0
332224.203261,4128542.425359,0
332223.965456,4128542.507819,0
332223.727429,4128542.579184,0
332223.498267,4128542.650372,0
332223.269327,4128542.732655,0
332223.066982,4128542.814405,0
332222.811447,4128542.897221,0
332222.609102,4128542.978972,0
332222.415623,4128543.060545,0
332222.187349,4128543.176114,0
332221.949766,4128543.269670,0
332221.738557,4128543.351598,0
332221.509839,4128543.444977,0
332221.325225,4128543.526372,0
332221.122881,4128543.608123,0
332220.903028,4128543.701324,0
332220.665445,4128543.794880,0
332220.313059,4128543.912935,0
332220.066611,4128544.006668,0
332219.820607,4128544.122593,0
332219.583468,4128544.238340,0
332219.355194,4128544.353909,0
332219.126921,4128544.469479,0
332218.889782,4128544.585226,0
332218.661287,4128544.689700,0
332218.441878,4128544.805092,0
332218.213383,4128544.909567,0
332217.993974,4128545.024959,0
332217.774344,4128545.129255,0
332217.545848,4128545.233730,0
332217.326218,4128545.338026,0
332217.106810,4128545.453418,0
332216.869449,4128545.558070,0
332216.641175,4128545.673640,0
332216.412902,4128545.789210,0
332216.184629,4128545.904779,0
332215.947268,4128546.009431,0
332215.727860,4128546.124823,0
332215.490499,4128546.229475,0
332215.262225,4128546.345045,0
332215.033730,4128546.449519,0
332214.805234,4128546.553993,0
332214.576739,4128546.658467,0
332214.339378,4128546.763119,0
332214.110883,4128546.867593,0
332213.873300,4128546.961150,0
332213.635495,4128547.043610,0
332213.397912,4128547.137167,0
332213.169416,4128547.241641,0
332212.931834,4128547.335197,0
332212.694251,4128547.428754,0
332212.465533,4128547.522132,0
332212.236815,4128547.615511,0
332211.999455,4128547.720163,0
332211.770737,4128547.813542,0
332211.542020,4128547.906921,0
332211.304659,4128548.011573,0
332211.085029,4128548.115869,0
332210.865621,4128548.231262,0
332210.654855,4128548.335381,0
332210.444313,4128548.450596,0
332210.233770,4128548.565811,0
332210.041179,4128548.691766,0
332209.839502,4128548.806804,0
332209.655999,4128548.943677,0
332209.481361,4128549.080373,0
332209.333318,4128549.216536,0
332209.133862,4128549.442528,0
332209.021947,4128549.611268,0
332208.901167,4128549.780186,0
332208.798339,4128549.959844,0
332208.686868,4128550.150774,0
332208.593572,4128550.363541,0
332208.500276,4128550.576308,0
332208.407202,4128550.800170,0
332208.332081,4128551.034773,0
332208.266047,4128551.280294,0
332208.199791,4128551.514719,0
332208.142844,4128551.771158,0
332208.103406,4128552.016147,0
332208.081698,4128552.260780,0
332208.062878,4128552.649655,0
332208.076630,4128552.893578,0
332208.108113,4128553.137146,0
332208.139596,4128553.380714,0
332208.188587,4128553.612832,0
332208.237356,4128553.833855,0
332208.303411,4128554.032331,0
332208.369466,4128554.230807,0
332208.454585,4128554.495502,0
332208.530616,4128554.749278,0
332208.606203,4128554.980863,0
332208.681789,4128555.212449,0
332208.794836,4128555.543183,0
332208.870867,4128555.796960,0
332208.973494,4128556.050203,0
332209.085652,4128556.336556,0
332209.197366,4128556.600718,0
332209.272064,4128556.787921,0
332209.355627,4128556.974947,0
332209.430325,4128557.162151,0
332209.513888,4128557.349177,0
332209.597451,4128557.536202,0
332209.672594,4128557.745597,0
332209.765022,4128557.932445,0
332209.839720,4128558.119648,0
332209.932815,4128558.339783,0
332210.007513,4128558.526987,0
332210.091298,4128558.725108,0
332210.175306,4128558.934325,0
332210.259313,4128559.143542,0
332210.334011,4128559.330745,0
332210.436415,4128559.572893,0
332210.511558,4128559.782288,0
332210.595787,4128560.002600,0
332210.689549,4128560.256021,0
332210.774000,4128560.487429,0
332210.867540,4128560.729755,0
332210.943126,4128560.961341,0
332211.073237,4128561.258434,0
332211.148157,4128561.456733,0
332211.251005,4128561.721072,0
332211.325925,4128561.919371,0
332211.400846,4128562.117670,0
332211.484409,4128562.304696,0
332211.586591,4128562.535749,0
332211.688995,4128562.777897,0
332211.763693,4128562.965100,0
332211.865653,4128563.185058,0
332211.958970,4128563.416288,0
332212.070461,4128563.669354,0
332212.154024,4128563.856380,0
332212.237587,4128564.043406,0
332212.321150,4128564.230432,0
332212.414023,4128564.439471,0
332212.525737,4128564.703633,0
332212.618609,4128564.912673,0
332212.730101,4128565.165739,0
332212.841370,4128565.407710,0
332212.925155,4128565.605831,0
332213.018250,4128565.825966,0
332213.120432,4128566.057019,0
332213.222836,4128566.299167,0
332213.325018,4128566.530220,0
332213.409248,4128566.750533,0
332213.501676,4128566.937381,0
332213.603413,4128567.146243,0
332213.696730,4128567.377473,0
332213.789603,4128567.586513,0
332213.882697,4128567.806648,0
332213.975570,4128568.015687,0
332214.086617,4128568.246562,0
332214.179712,4128568.466697,0
332214.254409,4128568.653901,0
332214.356591,4128568.884953,0
332214.431289,4128569.072157,0
332214.515297,4128569.281374,0
332214.598860,4128569.468400,3
332214.691510,4128569.666344,3
332214.784160,4128569.864288,3
332214.877699,4128570.106613,3
332214.979659,4128570.326571,3
332215.063222,4128570.513597,3
332215.155650,4128570.700445,3
332215.257165,4128570.898212,3
332215.349593,4128571.085060,3
332215.451109,4128571.282826,3
332215.562600,4128571.535893,3
332215.655028,4128571.722741,3
332215.729726,4128571.909945,3
332215.831242,4128572.107711,0
332215.951820,4128572.371695,0
332216.035605,4128572.569817,0
332216.137565,4128572.789774,0
332216.257699,4128573.031568,0
332216.368968,4128573.273539,0
332216.471150,4128573.504592,0
332216.563578,4128573.691440,0
332216.647141,4128573.878466,0
332216.749323,4128574.109519,0
332216.851060,4128574.318381,0
332216.943933,4128574.527420,0
332217.046115,4128574.758473,0
332217.166693,4128575.022457,0
332217.296359,4128575.297360,0
332217.408517,4128575.583713,0
332217.511809,4128575.870243,0
332217.623967,4128576.156596,0
332217.700442,4128576.432563,0
332217.779582,4128576.841677,0
332217.820152,4128577.096163,0
332217.842992,4128577.351004,0
332217.841235,4128577.706238,0
332217.845900,4128577.939243,0
332217.877161,4128578.171716,0
332217.943660,4128578.392383,0
332218.010159,4128578.613051,0
332218.076658,4128578.833718,0
332218.152244,4128579.065303,0
332218.218965,4128579.297066,0
332218.285908,4128579.539925,0
332218.361495,4128579.771510,0
332218.410930,4128580.025819,0
332218.433769,4128580.280660,0
332218.438657,4128580.524761,0
332218.408083,4128580.769572,0
332218.350914,4128581.014915,0
332218.266928,4128581.249695,0
332218.147259,4128581.474090,0
332218.018280,4128581.676471,0
332217.862706,4128581.879385,0
332217.688735,4128582.049367,0
332217.496812,4128582.208609,0
332217.199618,4128582.425458,0
332217.007250,4128582.562509,0
332216.814883,4128582.699559,0
332216.613650,4128582.836788,0
332216.421060,4128582.962743,0
332216.219828,4128583.099971,0
332216.018595,4128583.237199,0
332215.808053,4128583.352414,0
332215.597955,4128583.489820,0
332215.273499,4128583.673915,0
332215.063401,4128583.811321,0
332214.843994,4128583.926713,0
332214.624809,4128584.053201,0
332214.405624,4128584.179689,0
332214.177574,4128584.306354,0
332213.958389,4128584.432842,0
332213.757156,4128584.570070,0
332213.537971,4128584.696558,0
332213.318786,4128584.823046,0
332213.099379,4128584.938438,0
332212.879972,4128585.053830,0
332212.651478,4128585.158305,0
332212.432071,4128585.273697,0
332212.203798,4128585.389267,0
332211.975304,4128585.493741,0
332211.746809,4128585.598216,0
332211.518537,4128585.713785,0
332211.290043,4128585.818260,0
332211.070414,4128585.922557,0
332210.735982,4128586.051352,0
332210.534083,4128586.155294,0
332210.340827,4128586.247963,0
332210.147349,4128586.329536,0
332209.883838,4128586.456912,0
332209.699225,4128586.538308,0
332209.514834,4128586.630799,0
332209.303848,4128586.723823,0
332209.092862,4128586.816847,0
332208.881876,4128586.909871,0
332208.662247,4128587.014168,0
332208.460126,4128587.107014,0
332208.258449,4128587.222052,0
332208.074058,4128587.314543,0
332207.889667,4128587.407035,0
332207.617514,4128587.545683,0
332207.344916,4128587.662141,0
332207.151660,4128587.754810,0
332206.949539,4128587.847656,0
332206.755839,4128587.918134,0
332206.553718,4128588.010981,0
332206.351375,4128588.092732,0
332206.069690,4128588.198271,0
332205.796870,4128588.303633,0
332205.541780,4128588.408640,0
332205.304420,4128588.513293,0
332205.040466,4128588.618477,0
332204.758781,4128588.724017,0
332204.556660,4128588.816863,0
332204.336586,4128588.898969,0
332204.107648,4128588.981253,0
332203.878931,4128589.074632,0
332203.632485,4128589.168366,0
332203.403768,4128589.261745,0
332203.183917,4128589.354947,0
332202.964066,4128589.448149,0
332202.752857,4128589.530077,0
332202.550514,4128589.611828,0
332202.348393,4128589.704675,0
332202.137185,4128589.786604,0
332201.926199,4128589.879628,0
332201.706348,4128589.972829,0
332201.477632,4128590.066208,0
332201.257780,4128590.159410,0
332201.029286,4128590.263885,0
332200.800570,4128590.357264,0
332200.571854,4128590.450643,0
332200.334494,4128590.555295,0
332200.097135,4128590.659948,0
332199.859554,4128590.753504,0
332199.630837,4128590.846884,0
332199.402121,4128590.940263,0
332199.173405,4128591.033642,0
332198.944688,4128591.127021,0
332198.725060,4128591.231318,0
332198.496343,4128591.324698,0
332198.267627,4128591.418077,0
332198.039133,4128591.522552,0
332197.801552,4128591.616108,0
332197.573057,4128591.720583,0
332197.344341,4128591.813963,0
332197.115625,4128591.907342,0
332196.878044,4128592.000899,0
332196.649550,4128592.105373,0
332196.420833,4128592.198753,0
332196.192117,4128592.292132,0
332195.972488,4128592.396429,0
332195.752637,4128592.489631,0
332195.541651,4128592.582655,0
332195.330665,4128592.675680,0
332195.128544,4128592.768527,0
332194.943932,4128592.849923,0
332194.750676,4128592.942592,0
332194.566063,4128593.023988,0
332194.293466,4128593.140446,0
332194.021091,4128593.268000,0
332193.818970,4128593.360847,0
332193.607984,4128593.453871,0
332193.396998,4128593.546895,0
332193.168504,4128593.651370,0
332192.940010,4128593.755845,0
332192.711294,4128593.849225,0
332192.473935,4128593.953877,0
332192.254306,4128594.058174,0
332192.034677,4128594.162472,0
332191.814826,4128594.255674,0
332191.603618,4128594.337603,0
332191.410363,4128594.430272,0
332191.208242,4128594.523119,0
332191.023852,4128594.615611,0
332190.830596,4128594.708280,0
332190.619610,4128594.801305,0
332190.399759,4128594.894507,0
332190.179908,4128594.987708,0
332189.960057,4128595.080910,0
332189.722476,4128595.174467,0
332189.493760,4128595.267847,0
332189.256179,4128595.361404,0
332189.018598,4128595.454961,0
332188.781239,4128595.559614,0
332188.552523,4128595.652993,0
332188.191718,4128595.793417,0
332187.831136,4128595.944937,0
332187.593555,4128596.038494,0
332187.355974,4128596.132051,0
332187.118615,4128596.236704,0
332186.881034,4128596.330261,0
332186.652318,4128596.423641,0
332186.414737,4128596.517198,0
332186.177155,4128596.610755,0
332185.948439,4128596.704135,0
332185.710858,4128596.797692,0
332185.482142,4128596.891071,0
332185.244561,4128596.984629,0
332185.015845,4128597.078008,0
332184.795994,4128597.171210,0
332184.576143,4128597.264412,0
332184.365158,4128597.357437,0
332184.162815,4128597.439189,0
332183.960250,4128597.509845,0
332183.775638,4128597.591241,0
332183.582160,4128597.672815,0
332183.370952,4128597.754744,0
332183.168609,4128597.836496,0
332182.957624,4128597.929521,0
332182.728686,4128598.011805,0
332182.499748,4128598.094089,0
332182.262389,4128598.198742,0
332182.024808,4128598.292299,0
332181.787227,4128598.385856,0
332181.558733,4128598.490331,0
332181.330239,4128598.594807,0
332181.101745,4128598.699282,0
332180.864387,4128598.803935,0
332180.644758,4128598.908232,0
332180.416264,4128599.012708,0
332180.196191,4128599.094814,0
332179.994293,4128599.198757,0
332179.792173,4128599.291604,0
332179.589830,4128599.373356,0
332179.387487,4128599.455108,0
332179.184700,4128599.514668,0
332178.973270,4128599.585502,0
332178.770483,4128599.645063,0
332178.558831,4128599.704801,0
332178.329671,4128599.775990,0
332178.091423,4128599.836261,0
332177.852731,4128599.874341,0
332177.605174,4128599.912598,0
332177.366260,4128599.939583,0
332177.109393,4128599.955827,0
332176.861392,4128599.971893,0
332176.604081,4128599.965946,0
332176.346548,4128599.948904,0
332176.097657,4128599.920588,0
332175.723544,4128599.839281,0
332175.375582,4128599.735250,0
332175.143089,4128599.640006,0
332174.910151,4128599.522572,0
332174.686079,4128599.404960,0
332174.470871,4128599.287170,0
332174.264307,4128599.158108,0
332174.075695,4128599.039786,0
332173.895503,4128598.899095,0
332173.733042,4128598.758049,0
332173.571026,4128598.639195,0
332173.408787,4128598.509244,0
332173.255413,4128598.379117,0
332173.102039,4128598.248989,0
332172.948666,4128598.118861,0
332172.786204,4128597.977815,0
332172.623521,4128597.825674,0
332172.451751,4128597.662615,0
332172.271115,4128597.499733,0
332172.090257,4128597.325756,0
332171.900311,4128597.140861,0
332171.710366,4128596.955966,0
332171.538373,4128596.781812,0
332171.375023,4128596.596384,0
332171.238713,4128596.432615,0
332171.002886,4128596.170939,0
332170.839536,4128595.985511,0
332170.666877,4128595.778070,0
332170.548297,4128595.613946,0
332170.420630,4128595.438904,0
332170.283875,4128595.252943,0
332170.137811,4128595.044970,0
332169.982882,4128594.837174,0
332169.836595,4128594.618104,0
332169.708261,4128594.409776,0
332169.515649,4128594.091735,0
332169.405268,4128593.894146,0
332169.304196,4128593.718571,0
332169.157465,4128593.477311,0
332169.037552,4128593.246614,0
332168.917639,4128593.015917,0
332168.751622,4128592.697343,0
332168.631487,4128592.455550,0
332168.519994,4128592.202485,0
332168.361954,4128591.839352,0
332168.287033,4128591.641053,0
332168.203469,4128591.454028,0
332168.073802,4128591.179126,0
332167.935269,4128590.904402,0
332167.851483,4128590.706281,0
332167.758832,4128590.508337,0
332167.683911,4128590.310039,0
332167.617633,4128590.100467,0
332167.542712,4128589.902169,0
332167.485299,4128589.692420,0
332167.381783,4128589.394794,0
332167.297774,4128589.185578,0
332167.176305,4128588.877212,0
332167.101384,4128588.678914,0
332167.026686,4128588.491711,0
332166.923836,4128588.227372,0
332166.821431,4128587.985224,0
332166.719470,4128587.765267,0
332166.617287,4128587.534215,0
332166.542588,4128587.347012,0
332166.459024,4128587.159986,0
332166.375016,4128586.950770,0
332166.281920,4128586.730635,0
332166.188602,4128586.499405,0
332166.086419,4128586.268353,0
332165.984236,4128586.037301,0
332165.881830,4128585.795153,0
332165.779647,4128585.564101,0
332165.686329,4128585.332871,0
332165.583924,4128585.090723,0
332165.490606,4128584.859493,0
332165.397288,4128584.628263,0
332165.295105,4128584.397211,0
332165.201565,4128584.154885,0
332165.099381,4128583.923833,0
332164.996976,4128583.681685,0
332164.912301,4128583.439182,0
332164.819427,4128583.230143,0
332164.744728,4128583.042940,0
332164.631680,4128582.712206,0
332164.556981,4128582.525003,0
332164.473195,4128582.326882,0
332164.342194,4128581.985408,0
332164.248876,4128581.754178,0
332164.163979,4128581.500579,0
332164.052264,4128581.236418,0
332163.929461,4128580.861479,0
332163.808659,4128580.586400,0
332163.733738,4128580.388102,0
332163.658595,4128580.178708,0
332163.565943,4128579.980764,0
332163.472625,4128579.749535,0
332163.388839,4128579.551414,0
332163.258727,4128579.254321,0
332163.183139,4128579.022736,0
332163.098908,4128578.802424,0
332163.005812,4128578.582290,0
332162.903851,4128578.362333,0
332162.801446,4128578.120185,0
332162.690175,4128577.878215,0
332162.596857,4128577.646985,0
332162.503983,4128577.437946,0
332162.420197,4128577.239825,0
332162.317347,4128576.975486,0
332162.215386,4128576.755530,0
332162.149330,4128576.557054,0
332162.065099,4128576.336742,0
332161.935431,4128576.061840,0
332161.851200,4128575.841528,0
332161.757660,4128575.599203,0
332161.625770,4128575.213346,0
332161.485015,4128574.827667,0
332161.391252,4128574.574247,0
332161.315887,4128574.353757,0
332161.230989,4128574.100159,0
332161.164933,4128573.901683,0
332161.089345,4128573.670098,0
332161.032154,4128573.471444,0
332160.973852,4128573.217313,0
332160.925527,4128573.018482,0
332160.868113,4128572.808733,0
332160.798724,4128572.443825,0
332160.749065,4128572.178420,0
332160.735311,4128571.934497,0
332160.721335,4128571.679478,0
332160.716668,4128571.446473,0
332160.729954,4128571.224208,0
332160.743240,4128571.001943,0
332160.790431,4128570.701300,0
332160.813026,4128570.501048,0
332160.851352,4128570.200582,0
332160.889900,4128569.911211,0
332160.946401,4128569.632581,0
332160.977862,4128569.432152,0
332161.052093,4128569.153167,0
332161.126546,4128568.885277,0
332161.183047,4128568.606647,0
332161.292961,4128568.338047,0
332161.368969,4128568.147826,0
332161.444978,4128567.957604,0
332161.520765,4128567.756287,0
332161.613837,4128567.532425,0
332161.725084,4128567.330397,0
332161.853617,4128567.105824,0
332161.982373,4128566.892347,0
332162.137946,4128566.689432,0
332162.284209,4128566.464504,0
332162.448425,4128566.250316,0
332162.631038,4128566.069060,0
332162.813652,4128565.887803,0
332162.996487,4128565.717642,0
332163.179989,4128565.580768,0
332163.407150,4128565.409719,0
332163.600184,4128565.305954,0
332163.828678,4128565.201478,0
332164.057173,4128565.097002,0
332164.268603,4128565.026168,0
332164.497320,4128564.932788,0
332164.743545,4128564.827957,0
332164.945888,4128564.746205,0
332165.157319,4128564.675371,0
332165.367861,4128564.560155,0
332165.596578,4128564.466775,0
332165.816429,4128564.373572,0
332166.001042,4128564.292176,0
332166.194520,4128564.210601,0
332166.440523,4128564.094675,4
332166.712677,4128563.956025,4
332166.932973,4128563.885014,4
332167.134872,4128563.781071,4
332167.354946,4128563.698964,4
332167.575019,4128563.616857,4
332167.786006,4128563.523832,4
332168.005635,4128563.419534,4
332168.225487,4128563.326331,4
332168.463069,4128563.232773,4
332168.700873,4128563.150311,4
332168.929590,4128563.056931,4
332169.167394,4128562.974469,4
332169.405198,4128562.892007,4
332169.633915,4128562.798627,4
332169.871719,4128562.716165,4
332170.091348,4128562.611867,4
332170.293025,4128562.496829,4
332170.495147,4128562.403981,4
332170.697490,4128562.322229,4
332170.961001,4128562.194853,4
332171.215869,4128562.078749,4
332171.461872,4128561.962823,4
332171.734248,4128561.835269,4
332171.927726,4128561.753695,4
332172.129625,4128561.649752,4
332172.349477,4128561.556549,4
332172.568884,4128561.441156,4
332172.797379,4128561.336681,4
332173.034739,4128561.232028,4
332173.263233,4128561.127552,4
332173.500593,4128561.022899,4
332173.737953,4128560.918246,4
332173.984178,4128560.813416,4
332174.221760,4128560.719858,4
332174.450477,4128560.626479,4
332174.688059,4128560.532921,4
332174.925419,4128560.428268,4
332175.154136,4128560.334888,4
332175.374210,4128560.252782,4
332175.576553,4128560.171030,4
332175.778230,4128560.055992,4
332175.971709,4128559.974417,4
332176.156100,4128559.881925,4
332176.349356,4128559.789256,4
332176.542835,4128559.707681,4
332176.744734,4128559.603739,4
332176.946855,4128559.510891,4
332177.166707,4128559.417689,4
332177.377694,4128559.324664,4
332177.588458,4128559.220544,4
332177.790579,4128559.127697,4
332177.992701,4128559.034850,4
332178.203688,4128558.941825,4
332178.397166,4128558.860251,4
332178.581335,4128558.756663,4
332178.801187,4128558.663461,4
332178.994221,4128558.559696,4
332179.196565,4128558.477944,4
332179.407773,4128558.396015,4
332179.601252,4128558.314441,4
332179.864985,4128558.198160,4
332180.111210,4128558.093330,4
332180.357658,4128557.999595,4
332180.630479,4128557.894232,4
332180.823957,4128557.812658,4
332181.035166,4128557.730729,4
332181.263883,4128557.637349,4
332181.492378,4128557.532874,4
332181.720873,4128557.428399,4
332181.967098,4128557.323569,4
332182.213323,4128557.218738,4
332182.441818,4128557.114263,4
332182.670535,4128557.020884,4
332182.907673,4128556.905135,4
332183.136390,4128556.811756,4
332183.373972,4128556.718199,4
332183.602467,4128556.613724,4
332183.822319,4128556.520521,4
332184.059679,4128556.415869,4
332184.297484,4128556.333407,4
332184.525979,4128556.228932,4
332184.754696,4128556.135552,4
332184.991834,4128556.019804,4
332185.211463,4128555.915507,4
332185.439958,4128555.811032,4
332185.677096,4128555.695284,4
332185.896726,4128555.590986,4
332186.116356,4128555.486689,4
332186.327343,4128555.393664,4
332186.573346,4128555.277738,4
332186.775245,4128555.173796,4
332186.986232,4128555.080772,4
332187.196997,4128554.976652,4
332187.381610,4128554.895255,4
332187.619193,4128554.801698,4
332187.856108,4128554.674855,4
332188.058452,4128554.593103,4
332188.269439,4128554.500079,4
332188.594785,4128554.360364,4
332188.814192,4128554.244972,4
332189.034044,4128554.151770,4
332189.262539,4128554.047295,4
332189.491257,4128553.953915,4
332189.719529,4128553.838345,4
332189.965755,4128553.733515,4
332190.194472,4128553.640135,4
332190.440920,4128553.546401,4
332190.660550,4128553.442103,4
332190.880180,4128553.337806,4
332191.090944,4128553.233686,4
332191.293510,4128553.163030,4
332191.486545,4128553.059265,4
332191.759366,4128552.953903,4
332192.014234,4128552.837800,4
332192.198626,4128552.745308,4
332192.400970,4128552.663557,4
332192.603091,4128552.570710,4
332192.813856,4128552.466590,4
332193.042796,4128552.384306,4
332193.280600,4128552.301845,4
332193.491365,4128552.197725,4
332193.693042,4128552.082687,4
332193.894942,4128551.978745,4
332194.123215,4128551.863175,4
332194.325559,4128551.781423,4
332194.544967,4128551.666031,4
332194.747311,4128551.584279,4
332194.958298,4128551.491255,4
332195.213166,4128551.375152,4
332195.415955,4128551.315592,4
332195.636029,4128551.233486,4
332195.873611,4128551.139929,4
332196.128702,4128551.034922,4
332196.392214,4128550.907546,4
332196.638662,4128550.813812,4
332196.867379,4128550.720432,4
332197.069279,4128550.616490,4
332197.271623,4128550.534739,4
332197.456236,4128550.453343,4
332197.711327,4128550.348335,4
332197.904806,4128550.266762,4
332198.230152,4128550.127048,4
332198.449782,4128550.022751,4
332198.660769,4128549.929726,4
332198.889708,4128549.847443,4
332199.074100,4128549.754951,4
332199.293952,4128549.661749,4
332199.487209,4128549.569080,4
332199.716149,4128549.486797,4
332199.918270,4128549.393950,4
332200.111972,4128549.323472,4
332200.331602,4128549.219175,4
332200.525303,4128549.148697,4
332200.718782,4128549.067123,4
332200.938412,4128548.962826,0
332201.140534,4128548.869979,0
332201.334235,4128548.799501,0
332201.562952,4128548.706122,0
332201.818487,4128548.623306,0
332202.082666,4128548.529217,0
332202.338201,4128548.446401,0
332202.593514,4128548.352489,0
332202.813366,4128548.259287,0
332203.068457,4128548.154280,0
332203.262158,4128548.083802,0
332203.499741,4128547.990246,0
