utm_x,utm_y,flag
332225.755498,4128594.708294,0
332225.944110,4128594.826617,0
332226.132499,4128594.933845,0
332226.329753,4128595.040895,0
332226.661095,4128595.200761,0
332226.884501,4128595.285088,0
332227.107462,4128595.347224,0
332227.445448,4128595.395957,0
332227.658655,4128595.413888,0
332227.862553,4128595.409806,0
332228.154880,4128595.392854,0
332228.420168,4128595.354243,0
332228.632265,4128595.316697,0
332228.879822,4128595.278441,0
332229.100784,4128595.240717,0
332229.348120,4128595.191366,0
332229.595455,4128595.142015,0
332229.798464,4128595.093551,0
332230.027847,4128595.033459,0
332230.257008,4128594.962271,0
332230.591662,4128594.844572,0
332230.794227,4128594.773917,0
332231.049761,4128594.691102,0
332231.260969,4128594.609174,0
332231.498995,4128594.537809,0
332231.719069,4128594.455704,0
332231.930499,4128594.384871,0
332232.141930,4128594.314039,0
332232.335852,4128594.254657,0
332232.556148,4128594.183647,0
332232.785086,4128594.101364,0
332233.031533,4128594.007631,0
332233.251829,4128593.936621,0
332233.480768,4128593.854339,0
332233.700841,4128593.772233,0
332233.894763,4128593.712851,0
