utm_x,utm_y,flag
418545.299302,3867785.205992,4
418545.080549,3867785.252306,4
418544.779814,3867785.321534,4
418544.515505,3867785.379346,4
418544.223802,3867785.437402,4
418543.913837,3867785.495622,4
418543.613003,3867785.553760,4
418543.366857,3867785.600319,4
418543.102448,3867785.647041,4
418542.847270,3867785.704771,4
418542.628419,3867785.739996,4
418542.418699,3867785.775139,4
418542.154290,3867785.821862,4
418541.853456,3867785.879999,4
418541.525229,3867785.938382,4
418541.197001,3867785.996764,4
418540.886937,3867786.043893,4
418540.640692,3867786.079362,4
418540.403677,3867786.125840,4
418540.184826,3867786.161065,4
418539.965876,3867786.185200,4
418539.701566,3867786.243012,4
418539.473683,3867786.289408,4
418539.227636,3867786.347058,4
418538.954096,3867786.393861,4
418538.680656,3867786.451755,4
418538.407215,3867786.509649,4
418538.133775,3867786.567542,4
418537.851104,3867786.614427,4
418537.577664,3867786.672321,4
418537.313256,3867786.719043,4
418537.039815,3867786.776937,4
418536.784538,3867786.823578,4
418536.556654,3867786.869974,4
418536.283115,3867786.916778,4
418536.027739,3867786.952328,4
418535.754200,3867786.999132,4
418535.508054,3867787.045691,4
418535.216549,3867787.125928,4
418534.925044,3867787.206165,4
418534.724653,3867787.263407,4
418534.505900,3867787.309722,4
418534.287148,3867787.356037,4
418534.050232,3867787.413605,4
418533.822349,3867787.460001,4
418533.576203,3867787.506561,4
418533.339188,3867787.553039,4
418533.093042,3867787.599598,4
418532.856127,3867787.657166,4
418532.628441,3867787.725742,4
418532.409689,3867787.772057,4
418532.200166,3867787.829381,4
418531.990545,3867787.875615,4
418531.780924,3867787.921848,4
418531.580632,3867787.990180,4
418531.352847,3867788.047667,4
418531.115932,3867788.105235,4
418530.869984,3867788.173974,4
418530.632969,3867788.220452,4
418530.414217,3867788.266767,4
418530.204497,3867788.301911,4
418529.985645,3867788.337136,4
418529.776024,3867788.383370,4
418529.538911,3867788.418758,4
418529.320158,3867788.465073,4
418529.119668,3867788.511225,0
418528.882555,3867788.546613,0
418528.681966,3867788.581675,0
418528.435721,3867788.617145,0
418528.134887,3867788.675283,0
418527.852414,3867788.744349,0
418527.570041,3867788.824504,0
418527.278536,3867788.904741,0
418527.023457,3867788.973562,0
418526.768279,3867789.031293,0
418526.558658,3867789.077527,0
418526.303480,3867789.135258,0
418526.029940,3867789.182062,0
418525.792827,3867789.217450,0
418525.583107,3867789.252594,0
418525.291305,3867789.299561,0
418525.054093,3867789.323859,0
418524.789586,3867789.359491,0
418524.506816,3867789.395287,0
418524.224047,3867789.431083,0
418523.968572,3867789.455544,0
418523.767884,3867789.479516,0
418523.539803,3867789.503733,0
418523.320952,3867789.538958,0
418523.111232,3867789.574102,0
418522.819529,3867789.632159,0
418522.591448,3867789.656376,0
418522.336171,3867789.703017,0
418522.071664,3867789.738649,0
418521.798025,3867789.774364,0
418521.533518,3867789.809996,0
418521.259979,3867789.856800,0
418520.986539,3867789.914695,0
418520.731262,3867789.961336,0
418520.466854,3867790.008059,0
418520.211478,3867790.043610,0
418519.965332,3867790.090170,0
418519.718989,3867790.114549,0
418519.481776,3867790.138848,0
418519.244663,3867790.174236,0
418519.016680,3867790.209543,0
418518.788500,3867790.222670,0
418518.560419,3867790.246887,0
418518.350600,3867790.270940,0
418518.140781,3867790.294994,0
418517.848781,3867790.319782,0
418517.547750,3867790.355740,0
418517.337931,3867790.379794,0
418517.109849,3867790.404011,0
418516.872637,3867790.428310,0
418516.653687,3867790.452445,0
418516.434638,3867790.465490,0
418516.197425,3867790.489789,0
418515.905327,3867790.503486,0
418515.631491,3867790.517020,0
418515.311999,3867790.530962,0
418514.992309,3867790.522724,0
418514.645621,3867790.559090,0
418514.307570,3867790.539925,0
418514.033239,3867790.498009,0
418513.840891,3867790.433180,0
418513.593360,3867790.324480,0
418513.391287,3867790.193193,0
418513.188719,3867790.006456,0
418512.994886,3867789.775277,0
418512.856434,3867789.610149,0
418512.717586,3867789.400662,0
418512.587969,3867789.202183,0
418512.458252,3867788.992613,0
418512.310174,3867788.772117,0
418512.171227,3867788.551540,0
418512.041313,3867788.319790,0
418511.902366,3867788.099213,0
418511.772451,3867787.867464,0
418511.642537,3867787.635715,0
418511.512523,3867787.392875,0
418511.382708,3867787.172216,0
418511.262023,3867786.951476,0
418511.159502,3867786.719482,0
418511.038818,3867786.498742,0
418510.918232,3867786.289091,0
418510.815810,3867786.068187,0
418510.722519,3867785.847202,0
418510.629129,3867785.615127,0
418510.554100,3867785.393979,0
418510.497334,3867785.172668,0
418510.440469,3867784.940267,0
418510.374373,3867784.696858,0
418510.317508,3867784.464457,0
418510.260544,3867784.220966,0
418510.203580,3867783.977475,0
418510.146714,3867783.745074,0
418510.099178,3867783.534772,0
418510.051642,3867783.324469,0
418509.994381,3867783.047708,0
418509.936922,3867782.748767,0
418509.935041,3867782.538057,0
418509.933161,3867782.327348,0
418509.949048,3867782.061025,0
418510.001955,3867781.849826,0
418510.082156,3867781.627293,0
418510.198981,3867781.415524,0
418510.325136,3867781.225853,0
418510.460718,3867781.069371,0
418510.641956,3867780.912481,0
418510.859916,3867780.777446,0
418511.087107,3867780.653419,0
418511.305563,3867780.573833,0
418511.524018,3867780.494248,0
418511.724410,3867780.437005,0
418511.979390,3867780.357094,0
418512.188714,3867780.277590,0
418512.389105,3867780.220347,0
418512.598727,3867780.174113,0
418512.799316,3867780.139050,0
418512.999707,3867780.081808,0
418513.227590,3867780.035411,0
418513.455573,3867780.000104,0
418513.674325,3867779.953788,0
418513.911241,3867779.896220,0
418514.193714,3867779.827154,0
418514.403335,3867779.780920,0
418514.612957,3867779.734686,0
418514.886496,3867779.687882,0
418515.141773,3867779.641240,0
418515.342362,3867779.606178,0
418515.606771,3867779.559455,0
418515.871179,3867779.512732,0
418516.090031,3867779.477507,0
418516.299751,3867779.442363,0
418516.509570,3867779.418309,0
418516.755716,3867779.371749,0
418516.956404,3867779.347777,0
418517.175255,3867779.312551,9
418517.384976,3867779.277407,0
418517.631221,3867779.241937,0
418517.886597,3867779.206386,0
418518.114678,3867779.182169,0
418518.370154,3867779.157708,0
418518.579775,3867779.111474,0
418518.780760,3867779.120772,0
418519.073452,3867779.173614,0
418519.339048,3867779.259972,0
418519.623500,3867779.412706,0
418519.880954,3867779.610044,0
418520.093049,3867779.841060,0
418520.204404,3867780.039702,0
418520.316057,3867780.271615,0
418520.390788,3867780.459493,0
418520.466113,3867780.713911,0
418520.559899,3867780.990346,0
418520.635323,3867781.255854,0
418520.646433,3867781.477572,0
418520.630744,3867781.766075,0
418520.596099,3867781.977111,0
418520.579618,3867782.176894,0
418520.591421,3867782.476242,0
418520.611464,3867782.675699,0
418520.640936,3867782.908344,0
418520.679637,3867783.151998,0
418520.718438,3867783.406742,0
418520.748008,3867783.650478,0
418520.786611,3867783.883042,0
418520.815984,3867784.104597,0
418520.845257,3867784.315063,0
